date,symbol,open,close,Volume USDT,up/down
24/04/2021 17:00,BTC/USDT,49936.78,50154.26,526829701.3,up
24/04/2021 16:00,BTC/USDT,50225.37,49936.79,549501502.5,down
24/04/2021 15:00,BTC/USDT,49342.87,50225.36,1165994477,up
24/04/2021 14:00,BTC/USDT,49581.12,49342.87,590955546.8,down
24/04/2021 13:00,BTC/USDT,49567.71,49581.14,542791574.3,up
24/04/2021 12:00,BTC/USDT,49113.76,49567.71,907552780,up
24/04/2021 11:00,BTC/USDT,49049.8,49114.39,1139370644,up
24/04/2021 10:00,BTC/USDT,49555.97,49049.8,860386131.5,down
24/04/2021 9:00,BTC/USDT,49801.53,49555.96,580359078.1,down
24/04/2021 8:00,BTC/USDT,49852.31,49799.78,522167006.5,down
24/04/2021 7:00,BTC/USDT,50252.45,49852.31,598940864.7,down
24/04/2021 6:00,BTC/USDT,50490.5,50252.72,348743266.6,down
24/04/2021 5:00,BTC/USDT,50442.12,50490.5,364593718.6,up
24/04/2021 4:00,BTC/USDT,50156.31,50442.12,630047629.4,up
24/04/2021 3:00,BTC/USDT,50109.77,50157.41,395921154.4,up
24/04/2021 2:00,BTC/USDT,49763.8,50109.77,792740410.4,up
24/04/2021 1:00,BTC/USDT,49905.04,49766.27,466398712.7,down
24/04/2021 0:00,BTC/USDT,51122.63,49905.05,1148620157,down
23/04/2021 23:00,BTC/USDT,50495.83,51122.62,383998203.6,up
23/04/2021 22:00,BTC/USDT,50341.72,50491.61,447473477.1,up
23/04/2021 21:00,BTC/USDT,50536.47,50339.66,461167763.1,down
23/04/2021 20:00,BTC/USDT,50885.05,50536.47,726806918.1,down
23/04/2021 19:00,BTC/USDT,50586.96,50885.06,429985969,up
23/04/2021 18:00,BTC/USDT,49860.44,50586.96,835171253.1,up
23/04/2021 17:00,BTC/USDT,49862.54,49860.44,698938038.4,down
23/04/2021 16:00,BTC/USDT,49850,49862.53,795609878.7,up
23/04/2021 15:00,BTC/USDT,49748.21,49852.52,987546133.2,up
23/04/2021 14:00,BTC/USDT,49154.45,49748.2,838457680.8,up
23/04/2021 13:00,BTC/USDT,49300,49154.44,1254569782,down
23/04/2021 12:00,BTC/USDT,50080.25,49300.01,1009367217,down
23/04/2021 11:00,BTC/USDT,49491.77,50080.25,1034216864,up
23/04/2021 10:00,BTC/USDT,48268.05,49494.25,1322568576,up
23/04/2021 9:00,BTC/USDT,48796.39,48268.4,975482517,down
23/04/2021 8:00,BTC/USDT,48000.81,48796.38,1814328459,up
23/04/2021 7:00,BTC/USDT,49109.99,48000.81,2163733731,down
23/04/2021 6:00,BTC/USDT,49545.68,49109.98,1534675962,down
23/04/2021 5:00,BTC/USDT,49242.18,49545.68,1539768285,up
23/04/2021 4:00,BTC/USDT,50319.32,49242.18,1016635631,down
23/04/2021 3:00,BTC/USDT,50034.95,50319.33,1030083007,up
23/04/2021 2:00,BTC/USDT,51085.04,50034.94,3004190326,down
23/04/2021 1:00,BTC/USDT,51568.91,51085.04,2314608341,down
23/04/2021 0:00,BTC/USDT,51714.62,51568.91,912218621.5,down
22/04/2021 23:00,BTC/USDT,51645.62,51714.61,659348166.6,up
22/04/2021 22:00,BTC/USDT,51699.88,51647.85,911964813.8,down
22/04/2021 21:00,BTC/USDT,51676.35,51699.88,2287033417,up
22/04/2021 20:00,BTC/USDT,52944.7,51678.33,2244204192,down
22/04/2021 19:00,BTC/USDT,53392.05,52940.59,1688335615,down
22/04/2021 18:00,BTC/USDT,53476.38,53392.06,1824286129,down
22/04/2021 17:00,BTC/USDT,54930.63,53476.58,1125199539,down
22/04/2021 16:00,BTC/USDT,54676.74,54930.63,478474237,up
22/04/2021 15:00,BTC/USDT,54767.21,54672.07,430915158.5,down
22/04/2021 14:00,BTC/USDT,54447.02,54769.08,532758764.4,up
22/04/2021 13:00,BTC/USDT,55009.17,54445.57,773731041.7,down
22/04/2021 12:00,BTC/USDT,54882.42,55009.18,740011505.8,up
22/04/2021 11:00,BTC/USDT,53913.38,54882.43,1200252212,up
22/04/2021 10:00,BTC/USDT,54322.26,53913.39,571029679.3,down
22/04/2021 9:00,BTC/USDT,53661.54,54322.27,820982378.1,up
22/04/2021 8:00,BTC/USDT,54160,53661.54,1152384023,down
22/04/2021 7:00,BTC/USDT,54461.73,54159.51,457923160.1,down
22/04/2021 6:00,BTC/USDT,54461.98,54461.74,490723918,down
22/04/2021 5:00,BTC/USDT,54273,54464.62,515773807.8,up
22/04/2021 4:00,BTC/USDT,53505.17,54278.55,697368918.1,up
22/04/2021 3:00,BTC/USDT,53749.65,53505.17,956775739.6,down
22/04/2021 2:00,BTC/USDT,53898.1,53749.66,1877799091,down
22/04/2021 1:00,BTC/USDT,54078.39,53898.09,651933415.7,down
22/04/2021 0:00,BTC/USDT,53794.72,54078.39,1116247638,up
21/04/2021 23:00,BTC/USDT,53996.6,53800,789555369.1,down
21/04/2021 22:00,BTC/USDT,54751.08,53996.61,941209681.8,down
21/04/2021 21:00,BTC/USDT,54948.23,54751.08,390164409.5,down
21/04/2021 20:00,BTC/USDT,55465.14,54948.23,535167438.7,down
21/04/2021 19:00,BTC/USDT,55316.98,55460.91,314155661.8,up
21/04/2021 18:00,BTC/USDT,55512.56,55316.97,384856051.4,down
21/04/2021 17:00,BTC/USDT,55739.57,55519.17,382766560.5,down
21/04/2021 16:00,BTC/USDT,56146.85,55739.57,608725976.7,down
21/04/2021 15:00,BTC/USDT,56172.16,56147.88,608025534.3,down
21/04/2021 14:00,BTC/USDT,55572.91,56172.15,870975741.2,up
21/04/2021 13:00,BTC/USDT,55417.63,55572.9,491051985.4,up
21/04/2021 12:00,BTC/USDT,54551.9,55417.62,980753637.9,up
21/04/2021 11:00,BTC/USDT,54920.22,54556.02,925790650.4,down
21/04/2021 10:00,BTC/USDT,55559.1,54918.13,719077802.7,down
21/04/2021 9:00,BTC/USDT,55437.88,55559.1,365077704.2,up
21/04/2021 8:00,BTC/USDT,55291.42,55440.02,731180371.8,up
21/04/2021 7:00,BTC/USDT,55542,55291.42,506726524.1,down
21/04/2021 6:00,BTC/USDT,55400.01,55542,423095070.1,up
21/04/2021 5:00,BTC/USDT,55386.79,55400,478317499,up
21/04/2021 4:00,BTC/USDT,55205.64,55386.76,508701945.1,up
21/04/2021 3:00,BTC/USDT,56113.16,55205.66,490092184.2,down
21/04/2021 2:00,BTC/USDT,56051,56110.08,267276244.8,up
21/04/2021 1:00,BTC/USDT,55680,56051.01,605447370.9,up
21/04/2021 0:00,BTC/USDT,56411.25,55683.2,647225924.4,down
20/04/2021 23:00,BTC/USDT,56394.52,56410.56,325222642.1,up
20/04/2021 22:00,BTC/USDT,57012.82,56394.51,429020944.9,down
20/04/2021 21:00,BTC/USDT,56718.61,57012.82,386115062.6,up
20/04/2021 20:00,BTC/USDT,56575.75,56718.61,640594791.5,up
20/04/2021 19:00,BTC/USDT,56239.53,56574.32,686595224.8,up
20/04/2021 18:00,BTC/USDT,55884.65,56238.49,750627306,up
20/04/2021 17:00,BTC/USDT,55780,55884.65,406353104.9,up
20/04/2021 16:00,BTC/USDT,55348.87,55780,909316353,up
20/04/2021 15:00,BTC/USDT,55378.37,55348.87,1035694217,down
20/04/2021 14:00,BTC/USDT,56331.26,55378.4,947788914.4,down
20/04/2021 13:00,BTC/USDT,55836.76,56331.32,482817789.7,up
20/04/2021 12:00,BTC/USDT,56292.06,55836.75,569916596.1,down
20/04/2021 11:00,BTC/USDT,55933,56293.57,618881825.2,up
20/04/2021 10:00,BTC/USDT,54929.99,55933,1006235592,up
20/04/2021 9:00,BTC/USDT,55249.99,54929.98,782207557.8,down
20/04/2021 8:00,BTC/USDT,54433.67,55250,989079033.5,up
20/04/2021 7:00,BTC/USDT,53882.61,54435,1157543300,up
20/04/2021 6:00,BTC/USDT,54976.7,53883.69,956787969.3,down
20/04/2021 5:00,BTC/USDT,55249.14,54973.55,489246827.6,down
20/04/2021 4:00,BTC/USDT,54552,55249.14,601803477.9,up
20/04/2021 3:00,BTC/USDT,54226.43,54552,576852734.3,up
20/04/2021 2:00,BTC/USDT,54815.35,54226.42,1190409526,down
20/04/2021 1:00,BTC/USDT,54640.79,54815.34,736039742.7,up
20/04/2021 0:00,BTC/USDT,55634.38,54641.36,1261112983,down
19/04/2021 23:00,BTC/USDT,55972.95,55634.39,495827350.3,down
19/04/2021 22:00,BTC/USDT,56234.27,55974.87,384884710.7,down
19/04/2021 21:00,BTC/USDT,56119.39,56234.27,414789383.5,up
19/04/2021 20:00,BTC/USDT,55908.99,56119.39,414792148.2,up
19/04/2021 19:00,BTC/USDT,55621.52,55909,456894025.6,up
19/04/2021 18:00,BTC/USDT,55350,55621.52,467747030.7,up
19/04/2021 17:00,BTC/USDT,54832.42,55350,605962184.8,up
19/04/2021 16:00,BTC/USDT,54577.19,54832.41,1404749178,up
19/04/2021 15:00,BTC/USDT,55416.9,54577.19,1992431358,down
19/04/2021 14:00,BTC/USDT,56619.76,55416.9,1697072380,down
19/04/2021 13:00,BTC/USDT,56575.64,56619.76,840013816.1,up
19/04/2021 12:00,BTC/USDT,57160.59,56575.63,491963393.2,down
19/04/2021 11:00,BTC/USDT,56615.38,57160.59,665071931.7,up
19/04/2021 10:00,BTC/USDT,56746.04,56616.38,751397143.2,down
19/04/2021 9:00,BTC/USDT,56813.92,56746.05,541140515.4,down
19/04/2021 8:00,BTC/USDT,57325.01,56813.01,599050136.6,down
19/04/2021 7:00,BTC/USDT,57222.05,57325.01,545346916.2,up
19/04/2021 6:00,BTC/USDT,56507.7,57222.06,533896270.4,up
19/04/2021 5:00,BTC/USDT,56948.05,56507.7,457686501,down
19/04/2021 4:00,BTC/USDT,57018.74,56948.04,305249540.4,down
19/04/2021 3:00,BTC/USDT,56872.53,57018.73,343880855.2,up
19/04/2021 2:00,BTC/USDT,56744.5,56872.52,434045304.8,up
19/04/2021 1:00,BTC/USDT,56753.2,56744.5,481257249.4,down
19/04/2021 0:00,BTC/USDT,56140.05,56753.21,655218044.5,up
18/04/2021 23:00,BTC/USDT,56519,56140.05,324294237.1,down
18/04/2021 22:00,BTC/USDT,56300.01,56519,529369167.7,up
18/04/2021 21:00,BTC/USDT,56179.84,56301.16,469463428.3,up
18/04/2021 20:00,BTC/USDT,55729.99,56179.84,452394131.8,up
18/04/2021 19:00,BTC/USDT,55477.85,55729.99,372249226.7,up
18/04/2021 18:00,BTC/USDT,55166.98,55477.85,423298648.2,up
18/04/2021 17:00,BTC/USDT,55446.24,55166.98,532287940.8,down
18/04/2021 16:00,BTC/USDT,55470.01,55446.24,963045706.4,down
18/04/2021 15:00,BTC/USDT,55159.07,55470,722405838.4,up
18/04/2021 14:00,BTC/USDT,55179.97,55159.07,858395342.9,down
18/04/2021 13:00,BTC/USDT,54964.58,55179.96,772110956.2,up
18/04/2021 12:00,BTC/USDT,53349.32,54964.57,1467539487,up
18/04/2021 11:00,BTC/USDT,54672.01,53349.32,1457294171,down
18/04/2021 10:00,BTC/USDT,55022.99,54678.19,903755913.8,down
18/04/2021 9:00,BTC/USDT,55059.99,55024.13,2064250527,down
18/04/2021 8:00,BTC/USDT,56216.96,55059.99,1651438671,down
18/04/2021 7:00,BTC/USDT,55788.47,56216.8,722926210.4,up
18/04/2021 6:00,BTC/USDT,55604.73,55788.47,1216684015,up
18/04/2021 5:00,BTC/USDT,54880,55607.8,1364008023,up
18/04/2021 4:00,BTC/USDT,54849.47,54880,2823843405,up
18/04/2021 3:00,BTC/USDT,58911.47,54849.46,5708710140,down
18/04/2021 2:00,BTC/USDT,59304,58905.88,1224758716,down
18/04/2021 1:00,BTC/USDT,59497,59304.02,943729115.3,down
18/04/2021 0:00,BTC/USDT,60090.14,59496.64,1057464475,down
17/04/2021 23:00,BTC/USDT,60704.49,60090.14,438773999.5,down
17/04/2021 22:00,BTC/USDT,60787.66,60704.5,267154562.1,down
17/04/2021 21:00,BTC/USDT,60880.07,60787.66,208230018.8,down
17/04/2021 20:00,BTC/USDT,60779.32,60880.08,251141874.2,up
17/04/2021 19:00,BTC/USDT,60449.36,60779.32,384494571.1,up
17/04/2021 18:00,BTC/USDT,59759.7,60449.36,743633285.4,up
17/04/2021 17:00,BTC/USDT,60467.89,59759.7,713956914.2,down
17/04/2021 16:00,BTC/USDT,60338.15,60467.89,745409360.6,up
17/04/2021 15:00,BTC/USDT,60700.01,60338.15,920143870.4,down
17/04/2021 14:00,BTC/USDT,61110.39,60700,571050803.6,down
17/04/2021 13:00,BTC/USDT,61134.39,61110.39,758005682.1,down
17/04/2021 12:00,BTC/USDT,60973.99,61133.44,796539190.7,up
17/04/2021 11:00,BTC/USDT,61469.82,60973.99,910440317.7,down
17/04/2021 10:00,BTC/USDT,61796.04,61469.83,552300951.1,down
17/04/2021 9:00,BTC/USDT,62472.16,61794.59,681944143.4,down
17/04/2021 8:00,BTC/USDT,62165.29,62472.16,299684847.7,up
17/04/2021 7:00,BTC/USDT,62070.48,62165.28,309894767.4,up
17/04/2021 6:00,BTC/USDT,62238.99,62070.49,268557575.4,down
17/04/2021 5:00,BTC/USDT,62294.54,62238.99,223696853,down
17/04/2021 4:00,BTC/USDT,62456.49,62294.63,298242509.4,down
17/04/2021 3:00,BTC/USDT,62232.57,62456.46,331924286.5,up
17/04/2021 2:00,BTC/USDT,61944.32,62230.99,385572566.1,up
17/04/2021 1:00,BTC/USDT,61496.32,61943.76,347678359.3,up
17/04/2021 0:00,BTC/USDT,61424.67,61496.31,454028436.7,up
16/04/2021 23:00,BTC/USDT,61606.02,61424.67,278128512.4,down
16/04/2021 22:00,BTC/USDT,61788.41,61606.02,277953823.9,down
16/04/2021 21:00,BTC/USDT,61974.29,61788.41,265567206.3,down
16/04/2021 20:00,BTC/USDT,61783.99,61973.89,388724423.6,up
16/04/2021 19:00,BTC/USDT,61877.49,61782.3,360427052.5,down
16/04/2021 18:00,BTC/USDT,61659.03,61877.49,444976420.6,up
16/04/2021 17:00,BTC/USDT,61799.66,61659.03,345618458.7,down
16/04/2021 16:00,BTC/USDT,61617.61,61799.66,611652471.3,up
16/04/2021 15:00,BTC/USDT,61350.29,61620.18,480514227.9,up
16/04/2021 14:00,BTC/USDT,60633.49,61350.28,865269723.2,up
16/04/2021 13:00,BTC/USDT,60808,60633.48,978052331.3,down
16/04/2021 12:00,BTC/USDT,60939.48,60808,552900791.9,down
16/04/2021 11:00,BTC/USDT,60377.98,60939.48,944312853.6,up
16/04/2021 10:00,BTC/USDT,60766.73,60377.99,862594826.8,down
16/04/2021 9:00,BTC/USDT,61311.6,60766.74,1477927814,down
16/04/2021 8:00,BTC/USDT,61513.57,61311.5,654501833.5,down
16/04/2021 7:00,BTC/USDT,61567.91,61513.57,704407539.9,down
16/04/2021 6:00,BTC/USDT,61902.25,61567.91,1364408558,down
16/04/2021 5:00,BTC/USDT,61745.4,61902.25,1042427569,up
16/04/2021 4:00,BTC/USDT,63047.99,61743.53,1191565138,down
16/04/2021 3:00,BTC/USDT,62936.11,63045.25,357447147.1,up
16/04/2021 2:00,BTC/USDT,63120,62936.12,320619379.8,down
16/04/2021 1:00,BTC/USDT,63456.92,63120,532577538.2,down
16/04/2021 0:00,BTC/USDT,63232.56,63456.92,437851731.1,up
15/04/2021 23:00,BTC/USDT,63352.95,63232.55,358151201,down
15/04/2021 22:00,BTC/USDT,63458.44,63352.94,390268631.2,down
15/04/2021 21:00,BTC/USDT,63460.54,63458.43,392023355,down
15/04/2021 20:00,BTC/USDT,63469.68,63460.55,530242861.2,down
15/04/2021 19:00,BTC/USDT,62831.06,63469.69,734528577.2,up
15/04/2021 18:00,BTC/USDT,62694.64,62831.06,266596143.9,up
15/04/2021 17:00,BTC/USDT,62769,62694.64,355903076,down
15/04/2021 16:00,BTC/USDT,62787.12,62775.55,550236066.2,down
15/04/2021 15:00,BTC/USDT,62747.45,62787.12,457368947.6,up
15/04/2021 14:00,BTC/USDT,63015.26,62747.46,396698863.7,down
15/04/2021 13:00,BTC/USDT,62742.78,63015.25,501945412.8,up
15/04/2021 12:00,BTC/USDT,62461.25,62742.77,381110351.5,up
15/04/2021 11:00,BTC/USDT,62264.83,62461.25,475567719,up
15/04/2021 10:00,BTC/USDT,62729.97,62268.01,588692590.1,down
15/04/2021 9:00,BTC/USDT,62720.79,62729.97,398998913.8,up
15/04/2021 8:00,BTC/USDT,62932.83,62719.28,580365890.4,down
15/04/2021 7:00,BTC/USDT,63029.99,62933.31,418266519.3,down
15/04/2021 6:00,BTC/USDT,63187.11,63029.98,433653235.3,down
15/04/2021 5:00,BTC/USDT,63044.5,63182.13,402653045.3,up
15/04/2021 4:00,BTC/USDT,63139.96,63043.18,504070752.9,down
15/04/2021 3:00,BTC/USDT,62905.01,63139.95,453276972.2,up
15/04/2021 2:00,BTC/USDT,62737.69,62905,607283770.2,up
15/04/2021 1:00,BTC/USDT,62779.01,62735.4,487740582.5,down
15/04/2021 0:00,BTC/USDT,63018.34,62779,583666861.5,down
14/04/2021 23:00,BTC/USDT,62917.61,63019.1,349407238.2,up
14/04/2021 22:00,BTC/USDT,62837.29,62917.61,343574532.8,up
14/04/2021 21:00,BTC/USDT,62473.36,62837.29,406780770.2,up
14/04/2021 20:00,BTC/USDT,62242.47,62473.36,485602165.9,up
14/04/2021 19:00,BTC/USDT,62234.01,62242.47,1441758763,up
14/04/2021 18:00,BTC/USDT,62369.31,62234,1646517567,down
14/04/2021 17:00,BTC/USDT,63569.55,62369.31,1362749682,down
14/04/2021 16:00,BTC/USDT,63132.48,63569.54,811356222.5,up
14/04/2021 15:00,BTC/USDT,63104.93,63132.48,1270493824,up
14/04/2021 14:00,BTC/USDT,63868.38,63101.97,1931979812,down
14/04/2021 13:00,BTC/USDT,63967.96,63868.38,1063223697,down
14/04/2021 12:00,BTC/USDT,64623.04,63967.96,904230598.1,down
14/04/2021 11:00,BTC/USDT,64168.38,64623.03,839458354.8,up
14/04/2021 10:00,BTC/USDT,63666.17,64168.38,610306132.1,up
14/04/2021 9:00,BTC/USDT,64000,63669.34,1230662288,down
14/04/2021 8:00,BTC/USDT,64382.35,64000,939438386.7,down
14/04/2021 7:00,BTC/USDT,64667.56,64382.35,437287288.5,down
14/04/2021 6:00,BTC/USDT,64157.81,64669.6,1033977295,up
14/04/2021 5:00,BTC/USDT,64400,64157.81,864761310.6,down
14/04/2021 4:00,BTC/USDT,63857.86,64401.09,755353712.9,up
14/04/2021 3:00,BTC/USDT,63299.41,63857.87,612809526.7,up
14/04/2021 2:00,BTC/USDT,63511.37,63299.42,230474457.8,down
14/04/2021 1:00,BTC/USDT,63434.54,63511.38,350526338.1,up
14/04/2021 0:00,BTC/USDT,63645.05,63434.55,589941288.7,down
13/04/2021 23:00,BTC/USDT,63309.13,63649.71,407946152,up
13/04/2021 22:00,BTC/USDT,63219.75,63309.14,329794171.3,up
13/04/2021 21:00,BTC/USDT,63262.42,63219.74,281501906.2,down
13/04/2021 20:00,BTC/USDT,63084.72,63262.42,357124826,up
13/04/2021 19:00,BTC/USDT,62771.02,63085.22,529164226.2,up
13/04/2021 18:00,BTC/USDT,63425.86,62768.56,750704095.6,down
13/04/2021 17:00,BTC/USDT,63270.4,63426.14,308522367.1,up
13/04/2021 16:00,BTC/USDT,63421.77,63270.4,886482217.9,down
13/04/2021 15:00,BTC/USDT,63007.76,63420.34,1050591166,up
13/04/2021 14:00,BTC/USDT,62871.65,63007.77,391503136,up
13/04/2021 13:00,BTC/USDT,63073.37,62871.64,536278720.4,down
13/04/2021 12:00,BTC/USDT,63069.52,63073.37,649912371,up
13/04/2021 11:00,BTC/USDT,62896.93,63068.31,652965656.8,up
13/04/2021 10:00,BTC/USDT,63050.42,62896.92,761489043.3,down
13/04/2021 9:00,BTC/USDT,62826.12,63050.43,1389628735,up
13/04/2021 8:00,BTC/USDT,61133.16,62826.12,3230937629,up
13/04/2021 7:00,BTC/USDT,60815.99,61133.17,692046245.4,up
13/04/2021 6:00,BTC/USDT,60750,60815.98,1389383311,up
13/04/2021 5:00,BTC/USDT,60670.18,60747.85,293863267.4,up
13/04/2021 4:00,BTC/USDT,60592.91,60670.19,392258710.1,up
13/04/2021 3:00,BTC/USDT,60899.96,60593.59,670734284.1,down
13/04/2021 2:00,BTC/USDT,60706.19,60899.97,471273428.9,up
13/04/2021 1:00,BTC/USDT,60516.81,60706.19,441528160.5,up
13/04/2021 0:00,BTC/USDT,59911.19,60516.81,543352226.8,up
12/04/2021 23:00,BTC/USDT,60129.59,59911.18,201629342.1,down
12/04/2021 22:00,BTC/USDT,60079.32,60129.59,167311450.9,up
12/04/2021 21:00,BTC/USDT,60152.49,60079.32,332610946.4,down
12/04/2021 20:00,BTC/USDT,60168.56,60152.85,243139234.4,down
12/04/2021 19:00,BTC/USDT,60069.47,60168.55,253332829.1,up
12/04/2021 18:00,BTC/USDT,59819.65,60069.47,219813452.9,up
12/04/2021 17:00,BTC/USDT,60052.38,59819.66,317442901.3,down
12/04/2021 16:00,BTC/USDT,60075.19,60052.38,499618301.5,down
12/04/2021 15:00,BTC/USDT,59970.82,60075.19,733761839.2,up
12/04/2021 14:00,BTC/USDT,60399.12,59970.58,551466290.4,down
12/04/2021 13:00,BTC/USDT,60504.99,60399.11,382810272.7,down
12/04/2021 12:00,BTC/USDT,60335.08,60504.81,494958709,up
12/04/2021 11:00,BTC/USDT,59879.02,60333.87,498291730.8,up
12/04/2021 10:00,BTC/USDT,60114.98,59879.03,994237679.4,down
12/04/2021 9:00,BTC/USDT,60822.1,60114.99,1060289227,down
12/04/2021 8:00,BTC/USDT,60834.3,60822.09,483675609.3,down
12/04/2021 7:00,BTC/USDT,60929.95,60832.23,1165777769,down
12/04/2021 6:00,BTC/USDT,60270.89,60929.95,602225679.6,up
12/04/2021 5:00,BTC/USDT,60229.99,60270.9,320679815.3,up
12/04/2021 4:00,BTC/USDT,60449.94,60229.99,666584070.6,down
12/04/2021 3:00,BTC/USDT,59786.89,60449.93,534979956.4,up
12/04/2021 2:00,BTC/USDT,59948.99,59786.89,260296608.2,down
12/04/2021 1:00,BTC/USDT,59905.22,59949,302234202.4,up
12/04/2021 0:00,BTC/USDT,60093.26,59905.22,537339280.2,down
11/04/2021 23:00,BTC/USDT,60198.01,60090.2,330069646.2,down
11/04/2021 22:00,BTC/USDT,59700,60196.51,440408537.9,up
11/04/2021 21:00,BTC/USDT,59803,59700,170791464.6,down
11/04/2021 20:00,BTC/USDT,59785.66,59802.99,239520822.7,up
11/04/2021 19:00,BTC/USDT,59951.54,59785.85,572773242.1,down
11/04/2021 18:00,BTC/USDT,59961.96,59951.53,227598913.4,down
11/04/2021 17:00,BTC/USDT,59644.63,59959.49,415069033.7,up
11/04/2021 16:00,BTC/USDT,59730.01,59642.75,310576337.5,down
11/04/2021 15:00,BTC/USDT,59658.49,59730,280144743.1,up
11/04/2021 14:00,BTC/USDT,59421.44,59656,361153204.4,up
11/04/2021 13:00,BTC/USDT,59830.69,59421.44,492507146.8,down
11/04/2021 12:00,BTC/USDT,59821.67,59834.98,317034679.4,up
11/04/2021 11:00,BTC/USDT,59712.1,59821.66,309918732.2,up
11/04/2021 10:00,BTC/USDT,59779.41,59712.11,281734728.6,down
11/04/2021 9:00,BTC/USDT,60052.8,59777.34,389989448.5,down
11/04/2021 8:00,BTC/USDT,59726.05,60052.81,398061350.3,up
11/04/2021 7:00,BTC/USDT,59801.29,59725.5,299825902.1,down
11/04/2021 6:00,BTC/USDT,59789.47,59802.99,504065722.9,up
11/04/2021 5:00,BTC/USDT,59992.73,59789.47,478220118.5,down
11/04/2021 4:00,BTC/USDT,60343.27,59992.72,481446798.2,down
11/04/2021 3:00,BTC/USDT,60595.37,60343.27,310029834.9,down
11/04/2021 2:00,BTC/USDT,60690.01,60595.37,248013885.3,down
11/04/2021 1:00,BTC/USDT,60237.06,60693.19,345257405.8,up
11/04/2021 0:00,BTC/USDT,59832.43,60237.05,692285793.1,up
10/04/2021 23:00,BTC/USDT,59126.8,59832.43,402399767.6,up
10/04/2021 22:00,BTC/USDT,59252.54,59125.52,335714551.1,down
10/04/2021 21:00,BTC/USDT,58709.41,59262.66,623922498.3,up
10/04/2021 20:00,BTC/USDT,59674.69,58709.41,1264047910,down
10/04/2021 19:00,BTC/USDT,60117.59,59674.69,349394478.1,down
10/04/2021 18:00,BTC/USDT,60230,60117.65,641822582.1,down
10/04/2021 17:00,BTC/USDT,60353.68,60230,355413776.8,down
10/04/2021 16:00,BTC/USDT,60348.7,60353.68,504660349.7,up
10/04/2021 15:00,BTC/USDT,60506.27,60348.46,352624366.9,down
10/04/2021 14:00,BTC/USDT,60559.28,60506.45,318453527.4,down
10/04/2021 13:00,BTC/USDT,60219.98,60559.28,497411884.8,up
10/04/2021 12:00,BTC/USDT,60685.03,60219.99,858330642.7,down
10/04/2021 11:00,BTC/USDT,60757.21,60685.04,248854914.7,down
10/04/2021 10:00,BTC/USDT,60886.33,60757.21,439136601.1,down
10/04/2021 9:00,BTC/USDT,60656.71,60886.32,307198965.6,up
10/04/2021 8:00,BTC/USDT,60614.66,60656.72,541460201.2,up
10/04/2021 7:00,BTC/USDT,60697.41,60614.65,552359084.7,down
10/04/2021 6:00,BTC/USDT,60976.29,60697.41,516554146.3,down
10/04/2021 5:00,BTC/USDT,61252.13,60976.28,1061387447,down
10/04/2021 4:00,BTC/USDT,59286.01,61252.13,2594001279,up
10/04/2021 3:00,BTC/USDT,58765.2,59286.01,754349616.7,up
10/04/2021 2:00,BTC/USDT,58444.02,58766.29,385806088.7,up
10/04/2021 1:00,BTC/USDT,58136.81,58444.01,310159343.5,up
10/04/2021 0:00,BTC/USDT,58176.04,58136.8,260727561.7,down
09/04/2021 23:00,BTC/USDT,58135,58176.03,261422067.7,up
09/04/2021 22:00,BTC/USDT,58405.01,58134.99,259745615,down
09/04/2021 21:00,BTC/USDT,58355.96,58405.01,123790908.9,up
09/04/2021 20:00,BTC/USDT,58398.3,58355.97,259869212.3,down
09/04/2021 19:00,BTC/USDT,58421.74,58398.3,223852600.4,down
09/04/2021 18:00,BTC/USDT,58442.52,58421.74,264179218.4,down
09/04/2021 17:00,BTC/USDT,58251.09,58442.52,276263225.5,up
09/04/2021 16:00,BTC/USDT,58301.31,58247.35,500375017.8,down
09/04/2021 15:00,BTC/USDT,58390,58301.32,322938408.6,down
09/04/2021 14:00,BTC/USDT,58418.27,58390,538861132.2,down
09/04/2021 13:00,BTC/USDT,58547.95,58418.26,614569917.7,down
09/04/2021 12:00,BTC/USDT,58590.1,58547.95,444552877.3,down
09/04/2021 11:00,BTC/USDT,58700.01,58590.11,644771346.1,down
09/04/2021 10:00,BTC/USDT,57960,58700.01,865267476.9,up
09/04/2021 9:00,BTC/USDT,57790,57959.99,183789366.5,up
09/04/2021 8:00,BTC/USDT,58110.09,57790.01,316871774.5,down
09/04/2021 7:00,BTC/USDT,57899.55,58109.8,349659910.2,up
09/04/2021 6:00,BTC/USDT,58002.84,57899.55,263023041.7,down
09/04/2021 5:00,BTC/USDT,58228.48,58002.85,224287555.5,down
09/04/2021 4:00,BTC/USDT,58023.98,58233.67,168710236.9,up
09/04/2021 3:00,BTC/USDT,57944,58023.98,211151932,up
09/04/2021 2:00,BTC/USDT,58020.02,57944,231749284.1,down
09/04/2021 1:00,BTC/USDT,58341.09,58020.01,320650594.4,down
09/04/2021 0:00,BTC/USDT,58122.93,58341.09,389759440.3,up
08/04/2021 23:00,BTC/USDT,57973.09,58122.26,238020090.5,up
08/04/2021 22:00,BTC/USDT,57712.04,57973.08,272428723.1,up
08/04/2021 21:00,BTC/USDT,57727.64,57708.45,215671385.7,down
08/04/2021 20:00,BTC/USDT,57778.71,57725.1,220222729.1,down
08/04/2021 19:00,BTC/USDT,57936.24,57778.71,271222701.7,down
